date,dns,count
6/12/2023,bursa.com,1
6/12/2023,bursadabugun.com,2
6/12/2023,bursahakimiyet.com.tr,9
6/12/2023,buyuksivas.com,1
6/12/2023,cagdaskocaeli.com.tr,5
6/12/2023,canakkalehaber.com,1
6/12/2023,chip.com.tr,4
6/12/2023,ciddigazete.com,2
6/12/2023,cnnturk.com,82
6/12/2023,coin-turk.com,1
6/12/2023,coinkolik.com,1
6/12/2023,corumhaber.net,2
6/12/2023,corumhakimiyet.net,1
6/12/2023,cryptonews.com,1
6/12/2023,cthaber.com,2
6/12/2023,cumhuriyet.com.tr,87
6/12/2023,demokratkocaeli.com,1
6/12/2023,detaykibris.com,8
6/12/2023,dha.com.tr,11
6/12/2023,diken.com.tr,7
6/12/2023,diyanethaber.com.tr,2
6/12/2023,diziler.com,3
6/12/2023,dogruhaber.com.tr,7
6/12/2023,dokuzeylul.com,1
6/12/2023,donanimgunlugu.com,3
6/12/2023,donanimhaber.com,15
6/12/2023,dunya.com,6
6/12/2023,dunyabulteni.net,2
6/12/2023,duzcetv.com,1
6/12/2023,edirnejethaber.com,3
6/12/2023,ekonomist.com.tr,1
6/12/2023,elazighaber23.com,1
6/12/2023,elazighakimiyethaber.com,1
6/12/2023,elazigsonhaber.com,3
6/12/2023,ensonhaber.com,43
6/12/2023,ermenihaber.am,3
6/12/2023,esenlerdesonhaber.net,2
6/12/2023,euronews.com,1
6/12/2023,evrensel.net,7
6/12/2023,f5haber.com,4
6/12/2023,fanatik.com.tr,53
6/12/2023,fenerbahce.org,1
6/12/2023,fibhaber.com,2
6/12/2023,fotomac.com.tr,47
6/12/2023,fotospor.com,1
6/12/2023,gazeteduvar.com.tr,37
6/12/2023,gazeteilksayfa.com,9
6/12/2023,gazeteoksijen.com,2
6/12/2023,gazetepusula.net,5
6/12/2023,gazetevatan.com,20
6/12/2023,gazeteyenigun.com.tr,2
6/12/2023,gecce.com.tr,8
6/12/2023,gercekfethiye.com,1
6/12/2023,gercekgundem.com,4
6/12/2023,goal.com,3
6/12/2023,golcukhaber.com.tr,2
6/12/2023,gstatic.com,19
6/12/2023,gundemkibris.com,8
6/12/2023,gunebakis.com.tr,6
6/12/2023,gunisigigazetesi.net,2
6/12/2023,gzt.com,3
6/12/2023,haber16.com,3
6/12/2023,haber1965.com,7
6/12/2023,haber3.com,3
6/12/2023,haber61.net,4
6/12/2023,haber7.com,76
6/12/2023,habererk.com,2
6/12/2023,habergazetesi.com.tr,1
6/12/2023,haberglobal.com.tr,6
6/12/2023,haberiskelesi.com,1
6/12/2023,haberler.com,146
6/12/2023,haberlisin.com,7
6/12/2023,habermilas.com,1
6/12/2023,haberport.com,5
6/12/2023,habersitesi.com,1
6/12/2023,haberts.com,1
6/12/2023,haberturk.com,154
6/12/2023,habervakti.com,1
6/12/2023,haberx.com,3
6/12/2023,hakimiyet.com,1
6/12/2023,halkinhabercisi.com,1
6/12/2023,halktv.com.tr,61
6/12/2023,hamlegazetesi.com.tr,1
6/12/2023,hurriyet.com.tr,138
6/12/2023,ign.com,3
6/12/2023,iha.com.tr,27
6/12/2023,indigodergisi.com,1
6/12/2023,internethaber.com,7
6/12/2023,investing.com,5
6/12/2023,iqna.ir,3
6/12/2023,isinolsa.com,4
6/12/2023,istanbulticaretgazetesi.com,2
6/12/2023,kamu3.com,6
6/12/2023,kamuajans.com,6
6/12/2023,kamugundemi.com,3
6/12/2023,kapadokyahaber.com.tr,2
6/12/2023,karadenizgazete.com.tr,4
6/12/2023,karamandan.com,1
6/12/2023,karar.com,21
6/12/2023,kibrisgazetesi.com,11
6/12/2023,kibrisgenctv.com,8
6/12/2023,kibrishaberci.com,7
6/12/2023,kibrispostasi.com,5
6/12/2023,kocaelibarisgazetesi.com,1
6/12/2023,kocaelifikir.com,3
6/12/2023,kocaeligazetesi.com.tr,9
6/12/2023,koinbulteni.com,1
6/12/2023,konhaber.com,4
6/12/2023,log.com.tr,5
6/12/2023,mackolik.com,2
6/12/2023,malatyasonsoz.com.tr,2
6/12/2023,manisadenge.com,3
6/12/2023,mebhocam.com,11
6/12/2023,medyabar.com,5
6/12/2023,medyagazete.com,1
6/12/2023,medyaradar.com,2
6/12/2023,medyatava.com,8
6/12/2023,memurlar.net,17
6/12/2023,milligazete.com.tr,3
6/12/2023,milliyet.com.tr,109
6/12/2023,msn.com,7
6/12/2023,muftulukhaberler.com,1
6/12/2023,muhalif.com.tr,1
6/12/2023,muskarahaber.com,3
6/12/2023,mynet.com,70
6/12/2023,nevsehirkenthaber.com,3
6/12/2023,nnchaber.com,3
6/12/2023,normhaber.com,2
6/12/2023,ntv.com.tr,95
6/12/2023,ntvspor.net,16
6/12/2023,objektifa.com,1
6/12/2023,odatv4.com,23
6/12/2023,ogretmenlericin.com,2
6/12/2023,ogretmenlersitesi.com,4
6/12/2023,olay53.com,4
6/12/2023,olaymedya.com,2
6/12/2023,oncekorfez.com,1
6/12/2023,oncurtv.com,2
6/12/2023,onedio.com,43
6/12/2023,ordugazete.com,4
6/12/2023,orduolay.com,13
6/12/2023,osmancikhaber.com.tr,3
6/12/2023,ozgurkocaeli.com.tr,15
6/12/2023,palinfo.com,3
6/12/2023,paramedya.com.tr,1
6/12/2023,patronlardunyasi.com,1
6/12/2023,posta.com.tr,21
6/12/2023,psoyun.com,3
6/12/2023,pusulagazetesi.com.tr,2
6/12/2023,rhaajans.com,4
6/12/2023,risalehaber.com,3
6/12/2023,rudaw.net,2
6/12/2023,sabah.com.tr,108
6/12/2023,saglikpersonelihaber.net,2
6/12/2023,samsungazetesi.com,1
6/12/2023,samsunhaber.com,1
6/12/2023,samsunkenthaber.com.tr,1
6/12/2023,sehrivangazetesi.com,3
6/12/2023,seskocaeli.com,1
6/12/2023,shiftdelete.net,9
6/12/2023,showtv.com.tr,7
6/12/2023,sol.org.tr,8
6/12/2023,sondakika.com,473
6/12/2023,sozcu.com.tr,74
6/12/2023,sporexpres.com,1
6/12/2023,sporundibi.com,2
6/12/2023,sporx.com,30
6/12/2023,star.com.tr,5
6/12/2023,starkibris.net,4
6/12/2023,t24.com.tr,26
6/12/2023,takvim.com.tr,39
6/12/2023,tamindir.com,7
6/12/2023,technopat.net,7
6/12/2023,teknoblog.com,1
6/12/2023,teknolojioku.com,1
6/12/2023,teknolojituru.com,1
6/12/2023,tele1.com.tr,6
6/12/2023,telegramhaber.com,1
6/12/2023,tgrthaber.com.tr,6
6/12/2023,tigrishaber.com,1
6/12/2023,trthaber.com,18
6/12/2023,trtspor.com.tr,6
6/12/2023,tum-haberler.com,2
6/12/2023,turgutluyanki.com,2
6/12/2023,turkgun.com,1
6/12/2023,turkiyegazetesi.com.tr,22
6/12/2023,turkmmo.com,7
6/12/2023,turktime.com,6
6/12/2023,twitter.com,68
6/12/2023,ulusal.com.tr,8
6/12/2023,unyenethaber.com,1
6/12/2023,urfanatik.com,2
6/12/2023,urfapusula.com,2
6/12/2023,usakgundem.com,4
6/12/2023,vanekspres.com.tr,3
6/12/2023,vanpostasigazetesi.com,2
6/12/2023,veteknoloji.net,8
6/12/2023,virahaber.com,1
6/12/2023,vitrinhaber.com,9
6/12/2023,wanhaber.com,8
6/12/2023,webaslan.com,5
6/12/2023,webtekno.com,13
6/12/2023,wikipedia.org,19
6/12/2023,yarin11.com,1
6/12/2023,yasemin.com,10
6/12/2023,yaylahaber.com.tr,1
6/12/2023,yeniakit.com.tr,20
6/12/2023,yenialanya.com,1
6/12/2023,yeniasir.com.tr,6
6/12/2023,yeniasya.com.tr,1
6/12/2023,yenicaggazetesi.com.tr,26
6/12/2023,yeniduzen.com,12
6/12/2023,yenigungazetesi.net,4
6/12/2023,yenihaberden.com,6
6/12/2023,yenimesaj.com.tr,2
6/12/2023,yenisafak.com,13
6/12/2023,yesilniksar.com,1
6/12/2023,yurtgazetesi.com.tr,1
6/13/2023,59.com.tr,1
6/13/2023,61medya.com,1
6/13/2023,61saat.com,3
6/13/2023,aa.com.tr,1
6/13/2023,abcgazetesi.com,28
6/13/2023,adiyamanlilar.net,3
6/13/2023,afyonturkeligazetesi.com,1
6/13/2023,afyonyerelbasin.com,1
6/13/2023,ahaber.com.tr,31
6/13/2023,ajansbesiktas.com,2
6/13/2023,ajansmanisa.com,9
6/13/2023,ajansspor.com,9
6/13/2023,akilligundem.com,2
6/13/2023,aksam.com.tr,6
6/13/2023,al-ain.com,1
6/13/2023,aliagaekspres.com.tr,1
6/13/2023,anadolugazete.com.tr,5
6/13/2023,anamurekspres.com,1
6/13/2023,ankahaber.net,5
6/13/2023,arti49.com,1
6/13/2023,aspor.com.tr,17
6/13/2023,avazturk.com,6
6/13/2023,aydindenge.com.tr,1
6/13/2023,aydinhedef.com.tr,1
6/13/2023,aydinlik.com.tr,28
6/13/2023,bafra55.net,1
6/13/2023,basakgazetesi.com,1
6/13/2023,basketdergisi.com,2
6/13/2023,bbc.com,1
6/13/2023,bbnhaber.com.tr,2
6/13/2023,bdturkey.com,1
6/13/2023,beinsports.com.tr,10
6/13/2023,benguturk.com,1
6/13/2023,beyazgazete.com,30
6/13/2023,bgazete.com.tr,3
6/13/2023,bilecik11.com,1
6/13/2023,birartibir.org,1
6/13/2023,birgun.net,26
6/13/2023,bitcoinsistemi.com,10
6/13/2023,bizimsakarya.com.tr,1
6/13/2023,bloomberght.com,16
6/13/2023,bolugundem.com,5
6/13/2023,boluolay.com,3
6/13/2023,borsagundem.com.tr,1
6/13/2023,borsatek.com,11
6/13/2023,boun.edu.tr,1
6/13/2023,btgunlugu.com,4
6/13/2023,bugunkocaeli.com.tr,1
6/13/2023,burdurgazetesi.com,1
6/13/2023,bursa.com,1
6/13/2023,bursadabugun.com,1
6/13/2023,bursahaber.com,5
6/13/2023,bursahakimiyet.com.tr,11
6/13/2023,bursasporluyuz.org,2
6/13/2023,buyuksivas.com,1
6/13/2023,canakkalekalem.com,3
6/13/2023,chip.com.tr,5
6/13/2023,cnnturk.com,96
6/13/2023,coin-turk.com,7
6/13/2023,coinkolik.com,6
6/13/2023,cointelegraph.com,6
6/13/2023,corumhaber.net,2
6/13/2023,corumhakimiyet.net,1
6/13/2023,cryptonews.com,1
6/13/2023,csgb.gov.tr,1
6/13/2023,cthaber.com,2
6/13/2023,cumhuriyet.com.tr,98
6/13/2023,demokratkocaeli.com,7
6/13/2023,dengegazetesi.com.tr,1
6/13/2023,denizhaber.com,1
6/13/2023,denizli24haber.com,2
6/13/2023,denizlimuhabir.com,1
6/13/2023,detaykibris.com,2
6/13/2023,dha.com.tr,21
6/13/2023,diken.com.tr,17
6/13/2023,dipnot.tv,2
6/13/2023,diyadinnet.com,1
6/13/2023,diyanethaber.com.tr,5
6/13/2023,diziler.com,4
6/13/2023,dogruhaber.com.tr,1
6/13/2023,dokuzeylul.com,5
6/13/2023,donanimgunlugu.com,1
6/13/2023,donanimhaber.com,16
6/13/2023,dunya.com,5
6/13/2023,duzce.bel.tr,2
6/13/2023,duzcedamla.com,1
6/13/2023,edirnehaber.org,1
6/13/2023,edirnejethaber.com,1
6/13/2023,egedesonsoz.com,4
6/13/2023,ekonomist.com.tr,1
6/13/2023,elazighakimiyethaber.com,2
6/13/2023,elazigsonhaber.com,1
6/13/2023,enkocaeli.com,1
6/13/2023,ensonhaber.com,66
6/13/2023,ereglionder.com.tr,3
6/13/2023,esenler.bel.tr,1
6/13/2023,eskisehir.net,3
6/13/2023,eskisehirekspres.net,1
6/13/2023,eurohoops.net,26
6/13/2023,euronews.com,2
6/13/2023,evrensel.net,5
6/13/2023,f5haber.com,1
6/13/2023,fanatik.com.tr,40
6/13/2023,fenerbahce.org,7
6/13/2023,finansgundem.com,9
6/13/2023,findiktv.com,3
6/13/2023,fotomac.com.tr,58
6/13/2023,fotospor.com,1
6/13/2023,gazeteduvar.com.tr,40
6/13/2023,gazeteguncel.com,1
6/13/2023,gazeteilksayfa.com,18
6/13/2023,gazeteipekyol.com,2
6/13/2023,gazetekarinca.com,2
6/13/2023,gazeteoksijen.com,1
6/13/2023,gazetepusula.net,10
6/13/2023,gazetevatan.com,17
6/13/2023,gazeteyenigun.com.tr,16
6/13/2023,gecce.com.tr,1
6/13/2023,gercekgundem.com,7
6/13/2023,gercekizmir.com,2
6/13/2023,geredemedyatakip.com.tr,2
6/13/2023,goal.com,4
6/13/2023,golcukhaber.com.tr,1
6/13/2023,gstatic.com,12
6/13/2023,gunaydinaliaga.com,1
6/13/2023,gunebakis.com.tr,8
6/13/2023,gunes.com,2
6/13/2023,gunestv.com,5
6/13/2023,gunisigigazetesi.net,3
6/13/2023,gzt.com,5
6/13/2023,haber1.com,2
6/13/2023,haber16.com,17
6/13/2023,haber1965.com,5
6/13/2023,haber3.com,7
6/13/2023,haber61.net,1
6/13/2023,haber7.com,58
6/13/2023,haberdairesi.com,1
6/13/2023,haberekspres.com.tr,3
6/13/2023,habererk.com,1
6/13/2023,habergazetesi.com.tr,2
6/13/2023,haberglobal.com.tr,15
6/13/2023,haberler.com,213
6/13/2023,haberlerankara.com,3
6/13/2023,haberlisin.com,7
6/13/2023,habernediyor.com,1
6/13/2023,haberport.com,5
6/13/2023,haberturk.com,198
6/13/2023,habervakti.com,1
6/13/2023,halkinsesi.com.tr,2
6/13/2023,halktv.com.tr,67
6/13/2023,hurriyet.com.tr,178
6/13/2023,iha.com.tr,40
6/13/2023,imaret.com.tr,5
6/13/2023,inegolonline.com,1
6/13/2023,internethaber.com,2
6/13/2023,investing.com,16
6/13/2023,isinolsa.com,2
6/13/2023,iskenderun.org,1
6/13/2023,istanbulticaretgazetesi.com,2
6/13/2023,kamu3.com,8
6/13/2023,kamudanhaber.net,1
6/13/2023,kamugundemi.com,4
6/13/2023,kanald.com.tr,2
6/13/2023,kapadokyahaber.com.tr,2
6/13/2023,karadenizgazete.com.tr,4
6/13/2023,karamandan.com,12
6/13/2023,karamanhabercisi.com,1
6/13/2023,karar.com,18
6/13/2023,karsmanset.com,1
6/13/2023,kayseriolay.com,1
6/13/2023,kocaelifikir.com,2
6/13/2023,kocaeligazetesi.com.tr,3
6/13/2023,koinbulteni.com,6
6/13/2023,koinfinans.com,6
6/13/2023,koinmedya.com,1
6/13/2023,kokpit.aero,2
6/13/2023,korfezgazete.com,1
6/13/2023,kriptokoin.com,7
6/13/2023,kronos36.news,2
6/13/2023,kurdistan24.net,2
6/13/2023,linehaber.com.tr,1
6/13/2023,log.com.tr,3
6/13/2023,mackolik.com,7
6/13/2023,mahalligundem.com,1
6/13/2023,manisadenge.com,2
6/13/2023,manisakulishaber.com,1
6/13/2023,marasgundem.com.tr,1
6/13/2023,mebhocam.com,3
6/13/2023,medyabar.com,19
6/13/2023,medyaege.com.tr,7
6/13/2023,medyagazete.com,6
6/13/2023,medyakesan.com.tr,1
6/13/2023,medyatava.com,23
6/13/2023,memurlar.net,10
6/13/2023,mersin.bel.tr,1
6/13/2023,mersinhaber.com,2
6/13/2023,mersinhaberci.com,2
6/13/2023,meydannet.com,2
6/13/2023,mihraphaber.com,1
6/13/2023,milligazete.com.tr,9
6/13/2023,milliyet.com.tr,148
6/13/2023,motor1.com,1
6/13/2023,motorsport.com,16
6/13/2023,msn.com,13
6/13/2023,muhalif.com.tr,2
6/13/2023,muskarahaber.com,3
6/13/2023,mynet.com,77
6/13/2023,nevsehirkenthaber.com,1
6/13/2023,nnchaber.com,1
6/13/2023,normhaber.com,2
6/13/2023,ntv.com.tr,108
6/13/2023,ntvspor.net,30
6/13/2023,odatv4.com,18
6/13/2023,ogretmenlersitesi.com,1
6/13/2023,ogunhaber.com,3
6/13/2023,olay.com.tr,1
6/13/2023,olay53.com,7
6/13/2023,olaymedya.com,10
6/13/2023,oncevatan.com.tr,1
6/13/2023,oncurtv.com,1
6/13/2023,onedio.com,62
6/13/2023,ordugazete.com,5
6/13/2023,orduolay.com,7
6/13/2023,osmancikhaber.com.tr,2
6/13/2023,ozgurkocaeli.com.tr,3
6/13/2023,pamukkalehaber.com,1
6/13/2023,paraanaliz.com,1
6/13/2023,patronlardunyasi.com,11
6/13/2023,pchocasi.com.tr,1
6/13/2023,playerbros.com,1
6/13/2023,posta.com.tr,21
6/13/2023,psoyun.com,1
6/13/2023,pusulagazetesi.com.tr,1
6/13/2023,rhaajans.com,4
6/13/2023,rizeninsesi.net,1
6/13/2023,rudaw.net,10
6/13/2023,sabah.com.tr,123
6/13/2023,sakaryagazetesi.com.tr,2
6/13/2023,samsungazetesi.com,3
6/13/2023,samsunhaber.com,2
6/13/2023,samsunkenthaber.com.tr,4
6/13/2023,sanliurfaolay.com,1
6/13/2023,sehrivangazetesi.com,1
6/13/2023,seskocaeli.com,3
6/13/2023,sha.com.tr,1
6/13/2023,shiftdelete.net,5
6/13/2023,sol.org.tr,12
6/13/2023,sondakika.com,567
6/13/2023,sozcu.com.tr,83
6/13/2023,sozcu18.com,1
6/13/2023,sporx.com,19
6/13/2023,star.com.tr,5
6/13/2023,t24.com.tr,31
6/13/2023,takvim.com.tr,71
6/13/2023,tamindir.com,3
6/13/2023,tarsusakdeniz.com,1
6/13/2023,technopat.net,2
6/13/2023,teknoblog.com,4
6/13/2023,teknolojioku.com,1
6/13/2023,teknolojituru.com,4
6/13/2023,tele1.com.tr,10
6/13/2023,telegramhaber.com,1
6/13/2023,telgraf.net,4
6/13/2023,tgrthaber.com.tr,2
6/13/2023,torbaliguncel.com,1
6/13/2023,trakyagazetesi.com.tr,1
6/13/2023,trthaber.com,26
6/13/2023,trtspor.com.tr,13
6/13/2023,tum-haberler.com,3
6/13/2023,turgutluyanki.com,3
6/13/2023,turizmguncel.com,3
6/13/2023,turkiyegazetesi.com.tr,26
6/13/2023,turktime.com,1
6/13/2023,ulusal.com.tr,4
6/13/2023,unyenethaber.com,2
6/13/2023,urfadabugun.com,1
6/13/2023,urfadegisim.com,1
6/13/2023,urfanatik.com,9
6/13/2023,urfapusula.com,3
6/13/2023,usakgundem.com,6
6/13/2023,uzmancoin.com,4
6/13/2023,vanpostasigazetesi.com,1
6/13/2023,veryansintv.com,1
6/13/2023,veteknoloji.net,2
6/13/2023,virahaber.com,1
6/13/2023,vitrinhaber.com,18
6/13/2023,voaturkce.com,2
6/13/2023,wanhaber.com,1
6/13/2023,webmasto.com,1
6/13/2023,webrazzi.com,3
6/13/2023,webtekno.com,5
6/13/2023,wikipedia.org,12
6/13/2023,yasemin.com,12
6/13/2023,yeniadana.net,3
6/13/2023,yeniakit.com.tr,20
6/13/2023,yenialanya.com,20
6/13/2023,yeniasir.com.tr,5
6/13/2023,yeniasya.com.tr,2
6/13/2023,yenicaggazetesi.com.tr,37
6/13/2023,yenierdekgazetesi.com,2
6/13/2023,yenigungazetesi.net,16
6/13/2023,yenikonya.com.tr,1
6/13/2023,yenimeram.com.tr,2
6/13/2023,yenisafak.com,23
6/13/2023,yeniufuk.com.tr,1
6/13/2023,yorumla.net,1
6/13/2023,youtube.com,2
6/13/2023,yurtgazetesi.com.tr,2
6/13/2023,zhaber.com.tr,2
6/14/2023,61medya.com,2
6/14/2023,90min.com,16
6/14/2023,aa.com.tr,1
6/14/2023,abcgazetesi.com,18
6/14/2023,ahaber.com.tr,33
6/14/2023,airlinehaber.com,1
6/14/2023,ajansbesiktas.com,2
6/14/2023,ajansmanisa.com,3
6/14/2023,ajansspor.com,9
6/14/2023,akdenizmanset.com.tr,4
6/14/2023,aksam.com.tr,11
6/14/2023,aksutvhaber.net,4
6/14/2023,aktifhaber.com,1
6/14/2023,anadolugazete.com.tr,3
6/14/2023,anamurekspres.com,1
6/14/2023,ankahaber.net,2
6/14/2023,arti49.com,1
6/14/2023,aspor.com.tr,32
6/14/2023,avazturk.com,3
6/14/2023,aydindenge.com.tr,4
6/14/2023,aydinhedef.com.tr,1
6/14/2023,aydinlik.com.tr,28
6/14/2023,bartinolay.com,1
6/14/2023,basakgazetesi.com,2
6/14/2023,basketdergisi.com,2
6/14/2023,beyazgazete.com,16
6/14/2023,beyazperde.com,1
6/14/2023,bgazete.com.tr,1
6/14/2023,bianet.org,1
6/14/2023,bilecik11.com,1
6/14/2023,bilecikhaber.com.tr,1
6/14/2023,birgun.net,25
6/14/2023,bitcoinsistemi.com,8
6/14/2023,bizimsakarya.com.tr,1
6/14/2023,bloomberght.com,7
6/14/2023,bolugundem.com,2
6/14/2023,borsamatik.com.tr,3
6/14/2023,btgunlugu.com,1
6/14/2023,bugunkocaeli.com.tr,1
6/14/2023,bursa.com,1
6/14/2023,bursadabugun.com,4
6/14/2023,bursahaber.com,3
6/14/2023,bursahakimiyet.com.tr,13
6/14/2023,buyuksivas.com,1
6/14/2023,cagdaskocaeli.com.tr,1
6/14/2023,chip.com.tr,1
6/14/2023,cnnturk.com,84
6/14/2023,coin-turk.com,6
6/14/2023,coinkolik.com,2
6/14/2023,corumhaber.net,2
6/14/2023,cumhuriyet.com.tr,92
6/14/2023,d20haber.com,1
6/14/2023,demokratkocaeli.com,2
6/14/2023,dengegazetesi.com.tr,1
6/14/2023,denizli24haber.com,2
6/14/2023,denizliekspres.com.tr,1
6/14/2023,dha.com.tr,9
6/14/2023,diken.com.tr,8
6/14/2023,diyadinnet.com,1
6/14/2023,diyarbakirsoz.com,1
6/14/2023,diziler.com,2
6/14/2023,dogruhaber.com.tr,3
6/14/2023,dokuzeylul.com,2
6/14/2023,donanimgunlugu.com,5
6/14/2023,donanimhaber.com,5
6/14/2023,dunya.com,12
6/14/2023,egedesonsoz.com,2
6/14/2023,egemeclisi.com,1
6/14/2023,enkocaeli.com,1
6/14/2023,ensonhaber.com,65
6/14/2023,ereglionder.com.tr,2
6/14/2023,erzincanmedya.com,1
6/14/2023,eskisehir.net,1
6/14/2023,eskisehirekspres.net,3
6/14/2023,eurohoops.net,9
6/14/2023,euronews.com,1
6/14/2023,evrensel.net,6
6/14/2023,fanatik.com.tr,45
6/14/2023,fibhaber.com,1
6/14/2023,finansgundem.com,1
6/14/2023,findiktv.com,2
6/14/2023,fotomac.com.tr,105
6/14/2023,fotospor.com,6
6/14/2023,gazeteduvar.com.tr,40
6/14/2023,gazeteguncel.com,1
6/14/2023,gazeteilksayfa.com,9
6/14/2023,gazeteipekyol.com,3
6/14/2023,gazeteoku.com,6
6/14/2023,gazetepusula.net,3
6/14/2023,gazetevatan.com,26
6/14/2023,gazeteyenigun.com.tr,12
6/14/2023,gecce.com.tr,3
6/14/2023,gercekalanya.com,1
6/14/2023,gercekfethiye.com,1
6/14/2023,gercekgundem.com,6
6/14/2023,gercektaraf.com,1
6/14/2023,geredemedyatakip.com.tr,2
6/14/2023,gidahatti.com,1
6/14/2023,goal.com,5
6/14/2023,gorunumgazetesi.com.tr,2
6/14/2023,gstatic.com,2
6/14/2023,gundemkibris.com,1
6/14/2023,gunebakis.com.tr,3
6/14/2023,gunestv.com,1
6/14/2023,gunhaber.com.tr,1
6/14/2023,haber1.com,1
6/14/2023,haber16.com,4
6/14/2023,haber1965.com,4
6/14/2023,haber3.com,2
6/14/2023,haber46.com.tr,2
6/14/2023,haber61.net,3
6/14/2023,haber7.com,51
6/14/2023,haberalanya.com.tr,1
6/14/2023,habercim19.com,1
6/14/2023,haberdenizli.com,1
6/14/2023,habereguven.com,2
6/14/2023,habererk.com,1
6/14/2023,haberglobal.com.tr,7
6/14/2023,haberler.com,196
6/14/2023,haberlerankara.com,7
6/14/2023,haberlisin.com,10
6/14/2023,habernediyor.com,1
6/14/2023,haberport.com,7
6/14/2023,haberturk.com,218
6/14/2023,hakimiyet.com,2
6/14/2023,hakkariobjektifhaber.com,2
6/14/2023,halk54.com,3
6/14/2023,halkinsesi.com.tr,1
6/14/2023,halktv.com.tr,74
6/14/2023,hurriyet.com.tr,195
6/14/2023,hwp.com.tr,5
6/14/2023,iha.com.tr,28
6/14/2023,imzagazetesi.com,1
6/14/2023,inegolonline.com,1
6/14/2023,internethaber.com,6
6/14/2023,investing.com,22
6/14/2023,istekocaeli.com,1
6/14/2023,kamu3.com,6
6/14/2023,kamuajans.com,3
6/14/2023,kamubulteni.com,2
6/14/2023,kamudanhaber.net,2
6/14/2023,karabukgundem.com,1
6/14/2023,karabuknethaber.com,1
6/14/2023,karadenizgazete.com.tr,1
6/14/2023,karamandan.com,7
6/14/2023,karamandauyanis.com,2
6/14/2023,karar.com,9
6/14/2023,karsiyakahaber.com,1
6/14/2023,kayseriolay.com,4
6/14/2023,kibrispostasi.com,2
6/14/2023,kocaelibarisgazetesi.com,2
6/14/2023,kocaeligazetesi.com.tr,1
6/14/2023,koinbulteni.com,6
6/14/2023,kriptokoin.com,1
6/14/2023,kronos36.news,3
6/14/2023,kurdistan24.net,2
6/14/2023,linehaber.com.tr,1
6/14/2023,listelist.com,1
6/14/2023,log.com.tr,5
6/14/2023,mackolik.com,1
6/14/2023,manisadenge.com,1
6/14/2023,marmaragazetesi.com,1
6/14/2023,mebhocam.com,4
6/14/2023,medyabar.com,4
6/14/2023,medyabaskent.com,2
6/14/2023,medyabey.com,1
6/14/2023,medyafaresi.com,1
6/14/2023,medyagazete.com,2
6/14/2023,medyaradar.com,5
6/14/2023,medyascope.tv,2
6/14/2023,medyatava.com,19
6/14/2023,memleket.com.tr,1
6/14/2023,memurlar.net,16
6/14/2023,mersin.bel.tr,1
6/14/2023,millidusunce.com,1
6/14/2023,milligazete.com.tr,5
6/14/2023,milliyet.com.tr,196
6/14/2023,msn.com,15
6/14/2023,muglagazetesi.com.tr,1
6/14/2023,mynet.com,92
6/14/2023,nevsehirkenthaber.com,1
6/14/2023,nnchaber.com,1
6/14/2023,normhaber.com,2
6/14/2023,ntv.com.tr,122
6/14/2023,ntvspor.net,36
6/14/2023,odatv4.com,16
6/14/2023,ogretmenlericin.com,1
6/14/2023,olay53.com,10
6/14/2023,olaymedya.com,8
6/14/2023,oncekorfez.com,1
6/14/2023,oncevatan.com.tr,1
6/14/2023,onedio.com,67
6/14/2023,ordugazete.com,2
6/14/2023,orduolay.com,4
6/14/2023,osmancikhaber.com.tr,2
6/14/2023,ozgunkocaeli.com.tr,1
6/14/2023,ozgurkocaeli.com.tr,2
6/14/2023,ozgursesgazetesi.com,2
6/14/2023,pamukkalehaber.com,1
6/14/2023,paraanaliz.com,2
6/14/2023,paramedya.com.tr,1
6/14/2023,patronlardunyasi.com,1
6/14/2023,politikyol.com,2
6/14/2023,posta.com.tr,20
6/14/2023,pusulagazetesi.com.tr,3
6/14/2023,pusulahaber.com.tr,2
6/14/2023,rhaajans.com,8
6/14/2023,rizedeyiz.com,2
6/14/2023,rudaw.net,5
6/14/2023,sabah.com.tr,132
6/14/2023,samsunhaber.com,1
6/14/2023,samsunkenthaber.com.tr,4
6/14/2023,sanliurfaolay.com,1
6/14/2023,sendika.org,1
6/14/2023,seskocaeli.com,1
6/14/2023,shiftdelete.net,8
6/14/2023,sol.org.tr,18
6/14/2023,sondakika-24.com,1
6/14/2023,sondakika.com,533
6/14/2023,sonhaber.eu,2
6/14/2023,sozcu.com.tr,140
6/14/2023,sporekrani.com,3
6/14/2023,sporx.com,20
6/14/2023,star.com.tr,2
6/14/2023,starkibris.net,1
6/14/2023,sungurlu.tv,1
6/14/2023,superhaber.com,1
6/14/2023,surmelihaber.com,1
6/14/2023,t24.com.tr,12
6/14/2023,t54.com.tr,2
6/14/2023,takvim.com.tr,41
6/14/2023,tamindir.com,6
6/14/2023,technopat.net,5
6/14/2023,tekirdagyenihaber.com,2
6/14/2023,teknoblog.com,3
6/14/2023,teknolojioku.com,1
6/14/2023,teknolojituru.com,1
6/14/2023,teknotalk.com,2
6/14/2023,tele1.com.tr,5
6/14/2023,telgraf.net,1
6/14/2023,tgrthaber.com.tr,2
6/14/2023,trakyagazetesi.com.tr,2
6/14/2023,trtavaz.com.tr,1
6/14/2023,trthaber.com,28
6/14/2023,trtspor.com.tr,10
